contentId,title,description,location,start,source,type,currencyCode,amount,url,distance
566,Networking,,"82.501205, -115.395813",2024-12-13 16:15:51.196865,MockSource,Networking,USD,103.16,https://placeholder.url,19.97
931,Science,,"84.446103, -55.447401",2024-12-06 12:30:51.213165,MockSource,Science,USD,77.45,https://placeholder.url,74.61
508,Charity,,"74.513733, -173.537298",2024-12-12 14:30:51.196865,MockSource,Charity,USD,8.76,https://placeholder.url,27.39
62,Holiday,,"11.861701, 163.79396",2024-12-08 16:15:51.188438,MockSource,Holiday,USD,45.16,https://placeholder.url,34.79
662,Science,,"-0.45185, 167.598263",2024-12-08 16:45:51.205154,MockSource,Science,USD,61.45,https://placeholder.url,76.85
992,Charity,,"-22.113844, -98.053535",2024-12-08 17:15:51.213165,MockSource,Charity,USD,34.1,https://placeholder.url,70.95
643,Virtual,,"-72.078074, 102.604672",2024-12-06 10:00:51.205154,MockSource,Virtual,USD,42.74,https://placeholder.url,32.21
751,Exhibitions,,"-44.598219, -138.560562",2024-12-06 09:30:51.207160,MockSource,Exhibitions,USD,47.54,https://placeholder.url,53.61
24,Charity,,"-53.796428, -55.418196",2024-12-08 19:00:51.180090,MockSource,Charity,USD,35.09,https://placeholder.url,48.58
867,Workshops,,"-62.547146, 94.728244",2024-12-06 17:15:51.211163,MockSource,Workshops,USD,30.4,https://placeholder.url,30.36
879,Gaming,,"-76.430578, 58.482454",2024-12-06 08:15:51.211163,MockSource,Gaming,USD,55.95,https://placeholder.url,33.97
902,Holiday,,"17.470279, 52.769585",2024-12-16 23:45:51.211163,MockSource,Holiday,USD,75.95,https://placeholder.url,18.86
65,Science,,"-0.235035, 48.465563",2024-12-08 20:30:51.188438,MockSource,Science,USD,43.58,https://placeholder.url,83.58
842,Holiday,,"81.073543, 150.32031",2024-12-08 20:45:51.209162,MockSource,Holiday,USD,41.87,https://placeholder.url,59.38
900,Community,,"-18.744593, 174.238914",2024-12-06 23:15:51.211163,MockSource,Community,USD,7.89,https://placeholder.url,45.11
148,Conferences,,"8.190689, 63.287119",2024-12-11 10:45:51.188792,MockSource,Conferences,USD,382.13,https://placeholder.url,9.31
335,Pets,,"17.834179, -166.582802",2024-12-06 23:00:51.188792,MockSource,Pets,USD,12.97,https://placeholder.url,65.24
157,Theater,,"-21.493206, -138.084673",2024-12-06 22:45:51.188792,MockSource,Theater,USD,104.46,https://placeholder.url,83.69
529,Family,,"-32.128385, -103.86642",2024-12-08 22:30:51.196865,MockSource,Family,USD,48.57,https://placeholder.url,31.28
833,Gaming,,"50.617768, 106.166741",2024-12-06 22:15:51.209162,MockSource,Gaming,USD,19.57,https://placeholder.url,90.27
322,Community,,"-27.672958, -153.596225",2024-12-06 22:15:51.188792,MockSource,Community,USD,3.87,https://placeholder.url,56.28
564,Pets,,"-40.024476, 67.339444",2024-12-08 13:00:51.196865,MockSource,Pets,USD,27.13,https://placeholder.url,37.66
899,Workshops,,"-65.246186, -176.915099",2024-12-06 22:00:51.211163,MockSource,Workshops,USD,21.45,https://placeholder.url,59.88
97,Film,,"-86.856545, 160.00982",2024-12-06 14:45:51.188792,MockSource,Film,USD,30.04,https://placeholder.url,62.51
91,Theater,,"-17.451229, -56.127697",2024-12-08 23:30:51.188792,MockSource,Theater,USD,69.42,https://placeholder.url,62.03
530,Film,,"-2.37318, -132.97032",2024-12-06 21:45:51.196865,MockSource,Film,USD,12.35,https://placeholder.url,69.9
445,Exhibitions,,"21.171977, 108.510347",2024-12-06 21:45:51.196865,MockSource,Exhibitions,USD,6.88,https://placeholder.url,90.01
239,Family,,"78.02445, -32.490195",2024-12-06 14:15:51.188792,MockSource,Family,USD,27.5,https://placeholder.url,92.79
193,Theater,,"53.579808, 60.281334",2024-12-09 11:00:51.188792,MockSource,Theater,USD,141.22,https://placeholder.url,22.27
481,Community,,"20.358765, 15.663431",2024-12-06 21:15:51.196865,MockSource,Community,USD,1.05,https://placeholder.url,96.03
852,Networking,,"-46.632417, -3.081695",2024-12-08 14:15:51.211163,MockSource,Networking,USD,29.73,https://placeholder.url,58.56
820,Science,,"71.256896, -83.725094",2025-02-01 20:30:51.209162,MockSource,Science,USD,56.57,https://placeholder.url,3.15
110,Nightlife,,"8.757773, -173.048466",2024-12-21 09:15:51.188792,MockSource,Nightlife,USD,91.57,https://placeholder.url,2.3
447,Gaming,,"6.66976, -45.360493",2024-12-30 17:00:51.196865,MockSource,Gaming,USD,31.12,https://placeholder.url,3.47
368,Pets,,"74.646812, -125.86771",2025-01-16 12:30:51.196865,MockSource,Pets,USD,46.56,https://placeholder.url,4.36
372,Gaming,,"-61.740163, -117.378089",2024-12-21 12:00:51.196865,MockSource,Gaming,USD,55.35,https://placeholder.url,1.11
523,Charity,,"-76.922269, -103.217109",2024-12-17 16:15:51.196865,MockSource,Charity,USD,38.97,https://placeholder.url,18.14
949,Wellness,,"10.415158, -140.134055",2024-12-14 14:00:51.213165,MockSource,Wellness,USD,10.81,https://placeholder.url,22.05
666,Pets,,"58.341689, -129.664993",2024-12-28 19:15:51.205154,MockSource,Pets,USD,39.1,https://placeholder.url,5.25
919,Gaming,,"-62.041481, -87.564774",2024-12-06 12:00:51.213165,MockSource,Gaming,USD,28.82,https://placeholder.url,58.77
594,Festivals,,"-40.266053, -27.226058",2024-12-06 22:15:51.196865,MockSource,Festivals,USD,198.13,https://placeholder.url,88.29
86,Gaming,,"-19.339117, -85.449464",2024-12-16 17:15:51.188792,MockSource,Gaming,USD,29.21,https://placeholder.url,19.36
29,Festivals,,"-71.704214, 75.609156",2024-12-16 17:15:51.180090,MockSource,Festivals,USD,115.29,https://placeholder.url,89.1
777,Holiday,,"-84.827313, -99.919217",2024-12-21 22:15:51.209162,MockSource,Holiday,USD,39.38,https://placeholder.url,9.03
895,Nightlife,,"7.873176, 151.32639",2024-12-06 19:15:51.211163,MockSource,Nightlife,USD,15.21,https://placeholder.url,83.91
253,Gaming,,"-78.553977, -24.070745",2024-12-23 12:15:51.188792,MockSource,Gaming,USD,31.82,https://placeholder.url,9.22
766,Science,,"-48.871131, -116.566717",2025-01-24 19:00:51.207160,MockSource,Science,USD,64.62,https://placeholder.url,10.1
23,Festivals,,"-12.234968, -18.938572",2024-12-06 21:30:51.180090,MockSource,Festivals,USD,186.56,https://placeholder.url,47.9
739,Wellness,,"55.054203, 56.073445",2024-12-06 19:00:51.207160,MockSource,Wellness,USD,20.49,https://placeholder.url,99.55
945,Workshops,,"-41.341591, 171.664834",2024-12-29 13:45:51.213165,MockSource,Workshops,USD,31.94,https://placeholder.url,11.25
279,Film,,"-75.781429, -32.402169",2024-12-23 15:15:51.188792,MockSource,Film,USD,32.39,https://placeholder.url,12.28
794,Outdoors,,"-45.540189, -160.23555",2024-12-16 21:15:51.209162,MockSource,Outdoors,USD,24.0,https://placeholder.url,19.47
857,Sports,,"-71.101399, -80.331086",2024-12-12 14:45:51.211163,MockSource,Sports,USD,230.67,https://placeholder.url,17.17
684,Exhibitions,,"76.412638, -53.706602",2024-12-25 20:30:51.205154,MockSource,Exhibitions,USD,65.64,https://placeholder.url,12.94
219,Exhibitions,,"34.933611, -124.619559",2024-12-17 13:15:51.188792,MockSource,Exhibitions,USD,84.99,https://placeholder.url,21.05
337,Pets,,"-33.162055, -122.203552",2025-01-27 12:30:51.188792,MockSource,Pets,USD,39.11,https://placeholder.url,13.08
241,Community,,"-23.316658, 45.663807",2024-12-06 18:15:51.188792,MockSource,Community,USD,10.11,https://placeholder.url,75.78
32,Networking,,"-81.136458, -81.065675",2024-12-06 18:15:51.180090,MockSource,Networking,USD,20.46,https://placeholder.url,42.54
342,Film,,"-75.827006, -100.944534",2024-12-06 18:15:51.188792,MockSource,Film,USD,21.05,https://placeholder.url,57.37
960,Wellness,,"7.544781, -105.502851",2024-12-09 16:45:51.213165,MockSource,Wellness,USD,34.98,https://placeholder.url,96.09
281,Pets,,"-21.336256, 66.028681",2024-12-08 18:00:51.188792,MockSource,Pets,USD,22.01,https://placeholder.url,30.77
922,Family,,"-3.005481, -64.703816",2024-12-09 17:15:51.213165,MockSource,Family,USD,61.14,https://placeholder.url,80.69
186,Virtual,,"87.659897, 173.886778",2024-12-06 18:00:51.188792,MockSource,Virtual,USD,3.05,https://placeholder.url,50.78
617,Charity,,"-14.836629, -144.091453",2024-12-06 18:00:51.196865,MockSource,Charity,USD,12.5,https://placeholder.url,42.92
540,Exhibitions,,"-83.18117, 170.114883",2024-12-06 18:00:51.196865,MockSource,Exhibitions,USD,17.68,https://placeholder.url,58.75
292,Wellness,,"74.690575, -45.780017",2024-12-09 17:30:51.188792,MockSource,Wellness,USD,68.97,https://placeholder.url,71.13
58,Outdoors,,"62.31409, -45.202913",2024-12-09 18:00:51.180090,MockSource,Outdoors,USD,86.94,https://placeholder.url,62.71
472,Holiday,,"32.123953, 149.191355",2024-12-10 23:00:51.196865,MockSource,Holiday,USD,34.1,https://placeholder.url,39.1
345,Film,,"18.875855, 22.839701",2024-12-09 18:30:51.188792,MockSource,Film,USD,39.4,https://placeholder.url,83.83
645,Holiday,,"-84.481358, 133.009479",2024-12-10 19:15:51.205154,MockSource,Holiday,USD,50.27,https://placeholder.url,45.91
247,Pets,,"18.178137, 84.917983",2024-12-10 20:45:51.188792,MockSource,Pets,USD,47.66,https://placeholder.url,71.19
135,Holiday,,"89.885141, 159.30096",2024-12-10 16:00:51.188792,MockSource,Holiday,USD,53.86,https://placeholder.url,94.61
288,Nightlife,,"-69.542768, -21.768268",2024-12-09 22:15:51.188792,MockSource,Nightlife,USD,80.9,https://placeholder.url,38.41
511,Science,,"64.054374, 157.141858",2024-12-11 23:45:51.196865,MockSource,Science,USD,62.82,https://placeholder.url,45.98
282,Virtual,,"-45.947403, -29.71112",2024-12-11 20:00:51.188792,MockSource,Virtual,USD,36.88,https://placeholder.url,42.27
22,Theater,,"23.208981, -104.229631",2024-12-11 22:00:51.180090,MockSource,Theater,USD,47.81,https://placeholder.url,42.51
197,Holiday,,"72.461217, 178.259618",2024-12-11 15:00:51.188792,MockSource,Holiday,USD,67.58,https://placeholder.url,44.41
691,Holiday,,"-61.909474, -106.866489",2024-12-12 12:30:51.205154,MockSource,Holiday,USD,55.97,https://placeholder.url,81.41
250,Outdoors,,"76.212918, -142.114032",2024-12-12 18:45:51.188792,MockSource,Outdoors,USD,51.2,https://placeholder.url,57.29
343,Theater,,"51.874866, -39.343202",2024-12-11 23:15:51.188792,MockSource,Theater,USD,33.25,https://placeholder.url,62.13
825,Pets,,"-9.470778, -25.934744",2024-12-11 23:15:51.209162,MockSource,Pets,USD,46.64,https://placeholder.url,49.21
115,Exhibitions,,"89.477754, -93.390721",2024-12-11 23:00:51.188792,MockSource,Exhibitions,USD,38.33,https://placeholder.url,49.48
621,Sports,,"-75.439283, -21.607235",2024-12-11 22:15:51.196865,MockSource,Sports,USD,82.94,https://placeholder.url,32.92
873,Wellness,,"74.542543, -99.348092",2024-12-11 19:00:51.211163,MockSource,Wellness,USD,37.9,https://placeholder.url,51.25
391,Theater,,"69.513209, 49.088973",2024-12-11 16:15:51.196865,MockSource,Theater,USD,55.65,https://placeholder.url,98.08
327,Science,,"-16.771556, 34.777613",2024-12-11 17:15:51.188792,MockSource,Science,USD,78.69,https://placeholder.url,95.99
161,Film,,"-67.046332, 134.081571",2024-12-12 22:00:51.188792,MockSource,Film,USD,39.14,https://placeholder.url,68.63
759,Holiday,,"-83.571896, 60.819424",2024-12-12 17:30:51.207160,MockSource,Holiday,USD,36.08,https://placeholder.url,85.7
101,Virtual,,"67.047508, 148.160607",2024-12-12 17:30:51.188792,MockSource,Virtual,USD,33.1,https://placeholder.url,33.49
588,Nightlife,,"-86.642711, -102.221335",2024-12-12 20:15:51.196865,MockSource,Nightlife,USD,82.44,https://placeholder.url,67.14
927,Exhibitions,,"-85.753735, 179.205944",2024-12-12 19:45:51.213165,MockSource,Exhibitions,USD,50.36,https://placeholder.url,56.02
385,Science,,"-76.503328, 8.019223",2024-12-12 20:00:51.196865,MockSource,Science,USD,75.13,https://placeholder.url,43.77
622,Family,,"24.414627, 38.691657",2024-12-12 22:15:51.196865,MockSource,Family,USD,76.15,https://placeholder.url,88.67
379,Pets,,"-0.208158, 13.26813",2024-12-12 23:45:51.196865,MockSource,Pets,USD,37.62,https://placeholder.url,91.59
84,Nightlife,,"-47.182217, 95.145014",2024-12-10 15:45:51.188792,MockSource,Nightlife,USD,87.73,https://placeholder.url,33.11
753,Gaming,,"15.377938, 131.291079",2024-12-10 18:15:51.207160,MockSource,Gaming,USD,54.89,https://placeholder.url,49.03
692,Workshops,,"26.173877, -149.401963",2024-12-09 22:00:51.205154,MockSource,Workshops,USD,36.84,https://placeholder.url,83.03
144,Exhibitions,,"-28.223433, 129.465507",2024-12-10 18:15:51.188792,MockSource,Exhibitions,USD,70.99,https://placeholder.url,89.27
703,Networking,,"-65.540848, -10.934008",2024-12-10 23:45:51.205154,MockSource,Networking,USD,88.13,https://placeholder.url,71.85
407,Holiday,,"28.19714, 67.379134",2024-12-10 13:00:51.196865,MockSource,Holiday,USD,47.2,https://placeholder.url,50.27
82,Wellness,,"14.951166, 145.205606",2024-12-10 12:45:51.188792,MockSource,Wellness,USD,56.47,https://placeholder.url,84.59
176,Holiday,,"-71.224991, -49.73712",2024-12-10 17:30:51.188792,MockSource,Holiday,USD,38.17,https://placeholder.url,98.55
164,Outdoors,,"-41.063273, -126.691631",2024-12-11 16:15:51.188792,MockSource,Outdoors,USD,49.44,https://placeholder.url,87.54
171,Workshops,,"33.77672, 75.556644",2024-12-12 14:15:51.188792,MockSource,Workshops,USD,37.11,https://placeholder.url,70.94
149,Festivals,,"-35.242251, 88.163647",2024-12-06 19:45:51.188792,MockSource,Festivals,USD,185.86,https://placeholder.url,48.45
336,Exhibitions,,"64.457796, 52.519948",2024-12-06 17:45:51.188792,MockSource,Exhibitions,USD,8.33,https://placeholder.url,56.52
969,Community,,"32.559305, -78.409954",2024-12-06 17:45:51.213165,MockSource,Community,USD,10.69,https://placeholder.url,32.39
69,Holiday,,"80.264654, 105.437823",2024-12-06 17:45:51.188792,MockSource,Holiday,USD,12.14,https://placeholder.url,70.54
705,Outdoors,,"-25.214648, -69.227219",2024-12-06 17:30:51.205154,MockSource,Outdoors,USD,9.82,https://placeholder.url,62.75
207,Workshops,,"-50.855384, -12.131",2024-12-06 17:30:51.188792,MockSource,Workshops,USD,19.92,https://placeholder.url,46.83
258,Virtual,,"-17.418401, -94.508895",2024-12-06 17:15:51.188792,MockSource,Virtual,USD,17.8,https://placeholder.url,83.63
658,Networking,,"28.222934, 46.108077",2024-12-28 20:45:51.205154,MockSource,Networking,USD,82.89,https://placeholder.url,15.84
199,Gaming,,"6.406821, -171.795191",2024-12-06 16:30:51.188792,MockSource,Gaming,USD,19.27,https://placeholder.url,48.38
401,Community,,"-56.548001, 111.732494",2024-12-06 16:30:51.196865,MockSource,Community,USD,13.27,https://placeholder.url,50.37
687,Nightlife,,"-6.757094, -127.551212",2025-01-06 12:15:51.205154,MockSource,Nightlife,USD,29.75,https://placeholder.url,0.42
259,Community,,"17.456078, -176.123131",2024-12-06 16:15:51.188792,MockSource,Community,USD,7.38,https://placeholder.url,94.83
968,Workshops,,"8.424324, 130.116156",2024-12-06 15:45:51.213165,MockSource,Workshops,USD,15.58,https://placeholder.url,78.55
954,Networking,,"-58.563363, -89.896311",2024-12-06 15:30:51.213165,MockSource,Networking,USD,107.75,https://placeholder.url,77.14
128,Film,,"32.773864, 174.970327",2024-12-14 22:30:51.188792,MockSource,Film,USD,19.94,https://placeholder.url,24.87
313,Gaming,,"87.597774, 173.92724",2024-12-08 22:45:51.188792,MockSource,Gaming,USD,22.5,https://placeholder.url,56.79
56,Film,,"-49.575196, -112.565955",2024-12-06 15:00:51.180090,MockSource,Film,USD,8.44,https://placeholder.url,98.47
534,Virtual,,"75.968938, -94.851524",2024-12-31 21:30:51.196865,MockSource,Virtual,USD,21.73,https://placeholder.url,7.91
802,Holiday,,"34.398177, 166.364124",2024-12-17 12:45:51.209162,MockSource,Holiday,USD,67.7,https://placeholder.url,24.49
300,Film,,"-58.812011, -25.829717",2024-12-06 14:30:51.188792,MockSource,Film,USD,8.69,https://placeholder.url,30.3
978,Science,,"-0.495019, 152.681204",2024-12-17 21:45:51.213165,MockSource,Science,USD,59.22,https://placeholder.url,23.06
260,Pets,,"23.176749, 14.466608",2024-12-15 20:15:51.188792,MockSource,Pets,USD,0.38,https://placeholder.url,22.62
466,Film,,"29.338318, 67.57086",2024-12-06 14:00:51.196865,MockSource,Film,USD,14.18,https://placeholder.url,30.59
116,Community,,"-24.579724, -6.451992",2024-12-06 13:45:51.188792,MockSource,Community,USD,1.5,https://placeholder.url,59.32
864,Gaming,,"-58.576157, -11.78235",2024-12-30 20:00:51.211163,MockSource,Gaming,USD,22.01,https://placeholder.url,13.44
2,Virtual,,"13.124796, 138.584772",2024-12-06 13:30:51.180090,MockSource,Virtual,USD,9.33,https://placeholder.url,77.46
48,Gaming,,"65.076298, 29.030209",2024-12-06 13:30:51.180090,MockSource,Gaming,USD,19.87,https://placeholder.url,54.23
930,Film,,"-51.279923, 116.858697",2024-12-06 13:30:51.213165,MockSource,Film,USD,8.85,https://placeholder.url,51.31
948,Gaming,,"81.808102, 159.100685",2024-12-06 13:00:51.213165,MockSource,Gaming,USD,20.46,https://placeholder.url,89.97
269,Pets,,"-60.876626, -118.048956",2024-12-06 12:30:51.188792,MockSource,Pets,USD,9.32,https://placeholder.url,32.77
603,Festivals,,"68.746774, 23.218771",2024-12-06 12:00:51.196865,MockSource,Festivals,USD,170.67,https://placeholder.url,57.98
490,Festivals,,"89.929966, -21.026169",2024-12-06 12:00:51.196865,MockSource,Festivals,USD,194.66,https://placeholder.url,30.66
776,Film,,"31.010933, 48.973676",2024-12-06 12:00:51.207160,MockSource,Film,USD,21.02,https://placeholder.url,47.91
331,Community,,"89.32614, 171.165699",2025-01-10 18:15:51.188792,MockSource,Community,USD,4.57,https://placeholder.url,0.47
947,Family,,"66.778918, 85.635019",2024-12-06 11:00:51.213165,MockSource,Family,USD,14.73,https://placeholder.url,44.46
975,Pets,,"2.110167, -17.066838",2024-12-16 12:45:51.213165,MockSource,Pets,USD,16.25,https://placeholder.url,22.83
296,Charity,,"34.17465, -19.157311",2024-12-08 18:00:51.188792,MockSource,Charity,USD,8.73,https://placeholder.url,76.12
397,Conferences,,"-87.874595, 129.099516",2024-12-14 20:45:51.196865,MockSource,Conferences,USD,125.53,https://placeholder.url,28.66
582,Family,,"-26.717616, 139.761414",2024-12-11 16:30:51.196865,MockSource,Family,USD,23.74,https://placeholder.url,33.88
262,Science,,"6.108218, -13.472704",2024-12-11 08:00:51.188792,MockSource,Science,USD,22.21,https://placeholder.url,53.4
798,Conferences,,"-70.739232, 50.239262",2024-12-06 20:45:51.209162,MockSource,Conferences,USD,368.03,https://placeholder.url,22.0
306,Pets,,"53.404093, 166.105678",2025-01-12 23:30:51.188792,MockSource,Pets,USD,18.34,https://placeholder.url,7.77
849,Film,,"-44.133562, -38.175324",2025-01-02 12:45:51.211163,MockSource,Film,USD,18.85,https://placeholder.url,10.03
638,Holiday,,"-72.022926, -104.629023",2024-12-13 11:45:51.196865,MockSource,Holiday,USD,66.5,https://placeholder.url,36.87
242,Charity,,"-20.04965, -169.142544",2024-12-21 19:00:51.188792,MockSource,Charity,USD,13.63,https://placeholder.url,10.79
93,Pets,,"5.212144, 6.961112",2024-12-06 08:15:51.188792,MockSource,Pets,USD,16.5,https://placeholder.url,90.47
357,Virtual,,"-78.860496, -11.201549",2025-01-25 08:15:51.196865,MockSource,Virtual,USD,7.22,https://placeholder.url,11.33
533,Outdoors,,"49.485647, 3.190332",2024-12-21 19:30:51.196865,MockSource,Outdoors,USD,13.69,https://placeholder.url,11.55
146,Community,,"18.618961, 36.379921",2024-12-08 20:15:51.188792,MockSource,Community,USD,0.89,https://placeholder.url,80.48
117,Outdoors,,"-49.97802, 71.102469",2025-01-02 19:00:51.188792,MockSource,Outdoors,USD,2.16,https://placeholder.url,13.46
299,Community,,"22.283992, -133.67501",2024-12-08 20:45:51.188792,MockSource,Community,USD,11.71,https://placeholder.url,57.67
478,Exhibitions,,"79.097731, -12.699024",2024-12-08 21:15:51.196865,MockSource,Exhibitions,USD,7.3,https://placeholder.url,99.55
785,Networking,,"-25.843916, 56.748904",2024-12-13 20:30:51.209162,MockSource,Networking,USD,56.16,https://placeholder.url,72.05
819,Pets,,"-21.170227, 125.056409",2024-12-08 22:00:51.209162,MockSource,Pets,USD,11.08,https://placeholder.url,67.22
677,Charity,,"-43.720526, -173.914115",2024-12-08 22:30:51.205154,MockSource,Charity,USD,20.14,https://placeholder.url,49.89
936,Community,,"-36.220573, -55.52477",2024-12-08 22:45:51.213165,MockSource,Community,USD,11.51,https://placeholder.url,86.78
268,Family,,"-52.691812, 4.711608",2024-12-08 23:15:51.188792,MockSource,Family,USD,11.23,https://placeholder.url,32.97
910,Holiday,,"-52.979443, 164.930995",2024-12-19 11:15:51.211163,MockSource,Holiday,USD,80.61,https://placeholder.url,22.31
196,Networking,,"-10.043598, -46.198772",2024-12-06 21:15:51.188792,MockSource,Networking,USD,146.87,https://placeholder.url,84.16
818,Festivals,,"-87.386125, -103.094122",2024-12-09 14:15:51.209162,MockSource,Festivals,USD,163.51,https://placeholder.url,36.72
395,Community,,"-19.930662, -26.267486",2024-12-30 15:30:51.196865,MockSource,Community,USD,15.81,https://placeholder.url,17.5
487,Community,,"6.288059, 154.941601",2025-01-25 16:30:51.196865,MockSource,Community,USD,15.83,https://placeholder.url,17.57
443,Nightlife,,"-86.046782, 56.417112",2024-12-14 13:30:51.196865,MockSource,Nightlife,USD,74.29,https://placeholder.url,77.21
571,Networking,,"28.36804, 176.0264",2024-12-06 20:15:51.196865,MockSource,Networking,USD,148.12,https://placeholder.url,83.63
939,Conferences,,"-42.232018, 60.547225",2024-12-06 13:00:51.213165,MockSource,Conferences,USD,303.82,https://placeholder.url,21.78
863,Networking,,"17.438537, -120.8771",2024-12-14 16:30:51.211163,MockSource,Networking,USD,75.75,https://placeholder.url,52.89
218,Outdoors,,"22.305703, -93.082609",2024-12-14 17:45:51.188792,MockSource,Outdoors,USD,34.04,https://placeholder.url,52.96
463,Exhibitions,,"-49.642491, 112.877132",2024-12-14 18:00:51.196865,MockSource,Exhibitions,USD,55.9,https://placeholder.url,94.37
351,Sports,,"70.419096, 82.861059",2024-12-15 21:30:51.196865,MockSource,Sports,USD,181.97,https://placeholder.url,12.04
573,Community,,"37.334861, -171.538857",2024-12-09 12:45:51.196865,MockSource,Community,USD,6.44,https://placeholder.url,67.38
605,Theater,,"45.045283, -27.149651",2024-12-08 09:30:51.196865,MockSource,Theater,USD,139.71,https://placeholder.url,69.4
581,Virtual,,"-84.556936, 115.202071",2024-12-10 19:30:51.196865,MockSource,Virtual,USD,1.48,https://placeholder.url,59.6
76,Festivals,,"-14.068895, 46.404522",2024-12-21 22:30:51.188792,MockSource,Festivals,USD,58.5,https://placeholder.url,78.18
139,Music,,"59.252633, 89.357155",2025-01-02 12:30:51.188792,MockSource,Music,USD,98.53,https://placeholder.url,34.19
451,Pets,,"-44.391738, -156.613718",2024-12-10 23:30:51.196865,MockSource,Pets,USD,15.38,https://placeholder.url,63.03
880,Virtual,,"4.675921, -79.547705",2024-12-10 11:00:51.211163,MockSource,Virtual,USD,16.77,https://placeholder.url,43.91
848,Festivals,,"-69.618552, 123.85294",2024-12-26 11:00:51.211163,MockSource,Festivals,USD,60.56,https://placeholder.url,93.46
816,Music,,"-24.390731, -95.950825",2024-12-25 11:45:51.209162,MockSource,Music,USD,58.7,https://placeholder.url,79.3
995,Pets,,"-23.538613, -36.535476",2024-12-09 23:30:51.213165,MockSource,Pets,USD,12.18,https://placeholder.url,61.9
330,Music,,"-27.15001, -64.637546",2024-12-22 22:45:51.188792,MockSource,Music,USD,96.82,https://placeholder.url,70.03
381,Music,,"57.725519, 7.787653",2025-01-01 18:00:51.196865,MockSource,Music,USD,46.48,https://placeholder.url,72.7
768,Music,,"3.955929, 50.455486",2024-12-31 20:00:51.207160,MockSource,Music,USD,55.74,https://placeholder.url,44.66
182,Workshops,,"-58.423869, 38.685524",2024-12-09 22:00:51.188792,MockSource,Workshops,USD,17.58,https://placeholder.url,64.6
881,Festivals,,"-71.22492, 177.195764",2024-12-31 23:30:51.211163,MockSource,Festivals,USD,58.97,https://placeholder.url,63.01
456,Festivals,,"21.489898, -142.249392",2024-12-29 18:45:51.196865,MockSource,Festivals,USD,72.81,https://placeholder.url,83.37
996,Music,,"-15.829327, 159.164341",2024-12-29 14:45:51.213165,MockSource,Music,USD,40.4,https://placeholder.url,97.51
918,Festivals,,"-31.436168, 163.344846",2025-01-02 09:45:51.213165,MockSource,Festivals,USD,92.66,https://placeholder.url,43.72
626,Exhibitions,,"12.583303, -68.202228",2024-12-10 18:30:51.196865,MockSource,Exhibitions,USD,19.02,https://placeholder.url,98.82
620,Community,,"-88.949609, -1.945028",2024-12-12 22:15:51.196865,MockSource,Community,USD,17.54,https://placeholder.url,72.73
154,Networking,,"19.485205, -75.563082",2024-12-12 08:45:51.188792,MockSource,Networking,USD,128.84,https://placeholder.url,49.41
475,Community,,"-82.68619, -72.202734",2024-12-11 17:30:51.196865,MockSource,Community,USD,16.88,https://placeholder.url,66.75
834,Charity,,"8.182386, -41.01431",2024-12-11 22:30:51.209162,MockSource,Charity,USD,10.07,https://placeholder.url,55.22
216,Outdoors,,"22.490201, 44.96682",2024-12-11 12:00:51.188792,MockSource,Outdoors,USD,3.54,https://placeholder.url,79.57
648,Pets,,"-43.740343, 0.386935",2024-12-17 19:30:51.205154,MockSource,Pets,USD,26.62,https://placeholder.url,29.56
332,Outdoors,,"-23.1999, 76.121146",2024-12-15 10:30:51.188792,MockSource,Outdoors,USD,51.36,https://placeholder.url,31.07
295,Workshops,,"16.036536, -102.918431",2024-12-13 16:30:51.188792,MockSource,Workshops,USD,27.88,https://placeholder.url,70.29
412,Conferences,,"61.990828, -86.065333",2024-12-29 17:30:51.196865,MockSource,Conferences,USD,149.73,https://placeholder.url,2.6
738,Science,,"-14.005885, -137.089146",2024-12-13 16:45:51.207160,MockSource,Science,USD,27.14,https://placeholder.url,49.93
878,Nightlife,,"80.967199, 107.217564",2024-12-15 12:30:51.211163,MockSource,Nightlife,USD,51.62,https://placeholder.url,99.26
374,Theater,,"-66.91397, 146.348911",2024-12-15 12:45:51.196865,MockSource,Theater,USD,36.47,https://placeholder.url,79.16
5,Pets,,"-59.691676, 112.771452",2024-12-13 19:00:51.180090,MockSource,Pets,USD,26.84,https://placeholder.url,65.9
962,Gaming,,"-9.595303, 132.529935",2024-12-15 13:30:51.213165,MockSource,Gaming,USD,31.39,https://placeholder.url,60.84
676,Conferences,,"-44.089762, -43.429315",2024-12-06 12:45:51.205154,MockSource,Conferences,USD,359.48,https://placeholder.url,24.63
317,Conferences,,"21.65382, -167.901475",2024-12-15 22:00:51.188792,MockSource,Conferences,USD,451.44,https://placeholder.url,17.24
334,Outdoors,,"-37.385736, 102.34381",2024-12-15 21:45:51.188792,MockSource,Outdoors,USD,32.21,https://placeholder.url,72.58
579,Outdoors,,"38.810809, 40.789993",2024-12-15 23:15:51.196865,MockSource,Outdoors,USD,96.16,https://placeholder.url,33.91
886,Workshops,,"-48.885215, -98.628862",2024-12-15 23:45:51.211163,MockSource,Workshops,USD,43.97,https://placeholder.url,44.14
134,Outdoors,,"11.913828, 112.902003",2024-12-31 17:30:51.188792,MockSource,Outdoors,USD,86.67,https://placeholder.url,18.57
713,Family,,"-44.630548, 59.883318",2025-02-01 12:00:51.207160,MockSource,Family,USD,46.66,https://placeholder.url,18.69
